골드 1,정수론,12754,6874,5880,0.5389681668496158
골드 1,스택,10233,5513,4720,0.5387471904622301
골드 1,에라토스테네스의 체,4823,2581,2242,0.5351441011818371
골드 1,브루트포스 알고리즘,40629,21605,19024,0.5317630264097074
골드 1,소수 판정,5968,3172,2796,0.5315013404825737
골드 1,정렬,28957,15324,13633,0.5291984666919916
골드 1,모듈로 곱셈 역원,555,293,262,0.527927927927928
골드 1,연결 리스트,888,466,422,0.5247747747747747
골드 1,다이나믹 프로그래밍,51403,26942,24461,0.5241328327140439
골드 1,확장 유클리드 호제법,105,55,50,0.5238095238095238
골드 1,폴라드 로,48,25,23,0.5208333333333334
골드 1,오일러 피 함수,104,54,50,0.5192307692307693
골드 1,페르마의 소정리,530,275,255,0.5188679245283019
골드 1,선형대수학,745,383,362,0.5140939597315436
골드 1,런타임 전의 전처리,221,113,108,0.5113122171945701
골드 1,값,959,490,469,0.5109489051094891
골드 1,좌표 압축,959,490,469,0.5109489051094891
골드 1,비트 집합,49,25,24,0.5102040816326531
골드 1,덱,3106,1578,1528,0.5080489375402447
골드 1,그리디 알고리즘,23129,11734,11395,0.5073284621038523
골드 1,트리,10158,5093,5065,0.5013782240598543
골드 1,기하학,5823,2919,2904,0.5012879958784132
골드 1,파싱,3336,1671,1665,0.5008992805755396
골드 1,그린 정리,2,1,1,0.5
골드 1,최소 외접원,6,3,3,0.5
골드 1,볼록 다각형 내부의 점 판정,6,3,3,0.5
골드 1,깊이 우선 탐색,26855,13425,13430,0.49990690746602123
골드 1,자료 구조,47228,23570,23658,0.49906834928432287
골드 1,배낭 문제,3209,1599,1610,0.4982860704269243
골드 1,너비 우선 탐색,51163,25031,26132,0.48924027128979924
골드 1,비트마스킹,5674,2727,2947,0.4806133239337328
골드 1,그래프 이론,92553,44367,48186,0.4793685780039545
골드 1,그래프 탐색,68456,32810,35646,0.4792859647072572
골드 1,정규 표현식,657,314,343,0.4779299847792998
골드 1,누적 합,6390,3048,3342,0.47699530516431926
골드 1,삼분 탐색,87,41,46,0.47126436781609193
골드 1,스프라그–그런디 정리,85,40,45,0.47058823529411764
골드 1,우선순위 큐,9634,4529,5105,0.47010587502594975
골드 1,단절점과 단절선,145,68,77,0.4689655172413793
골드 1,슬라이딩 윈도우,2058,961,1097,0.46695821185617103
골드 1,비둘기집 원리,69,32,37,0.463768115942029
골드 1,트리를 사용한 집합과 맵,3160,1458,1702,0.46139240506329116
골드 1,최소 공통 조상,881,403,478,0.45743473325766176
골드 1,확률론,232,106,126,0.45689655172413796
골드 1,분할 정복을 이용한 거듭제곱,3169,1439,1730,0.4540864626065005
골드 1,두 포인터,10467,4750,5717,0.4538072035922423
골드 1,가장 긴 증가하는 부분 수열: o(n log n),2601,1167,1434,0.4486735870818916
골드 1,외판원 순회 문제,1148,515,633,0.44860627177700346
골드 1,kmp,1079,484,595,0.448563484708063
골드 1,트라이,878,390,488,0.44419134396355353
골드 1,이분 매칭,445,196,249,0.4404494382022472
골드 1,뤼카 정리,103,45,58,0.4368932038834951
골드 1,트리에서의 다이나믹 프로그래밍,1160,506,654,0.4362068965517241
골드 1,최대 유량,253,109,144,0.4308300395256917
골드 1,안정 결혼 문제,7,3,4,0.42857142857142855
골드 1,스위핑,1249,531,718,0.42514011208967173
골드 1,희소 배열,552,234,318,0.42391304347826086
골드 1,다익스트라,14119,5981,8138,0.42361357036617325
골드 1,비트필드를 이용한 다이나믹 프로그래밍,1121,471,650,0.4201605709188225
골드 1,이분 탐색,19915,8305,11610,0.41702234496610596
골드 1,분리 집합,6585,2719,3866,0.41290812452543657
골드 1,세그먼트 트리,3839,1560,2279,0.4063558218286012
골드 1,구성적,959,389,570,0.4056308654848801
골드 1,0-1 너비 우선 탐색,2439,988,1451,0.4050840508405084
골드 1,매개 변수 탐색,6416,2576,3840,0.4014962593516209
골드 1,볼록 껍질을 이용한 최적화,5,2,3,0.4
골드 1,미적분학,179,71,108,0.39664804469273746
골드 1,애드 혹,1954,767,1187,0.3925281473899693
골드 1,느리게 갱신되는 세그먼트 트리,192,75,117,0.390625
골드 1,함수 개형을 이용한 최적화,18,7,11,0.3888888888888889
골드 1,중국인의 나머지 정리,650,252,398,0.38769230769230767
골드 1,mo's,66,25,41,0.3787878787878788
골드 1,볼록 껍질,234,86,148,0.36752136752136755
골드 1,무작위화,44,16,28,0.36363636363636365
골드 1,회전하는 캘리퍼스,34,12,22,0.35294117647058826
골드 1,많은 조건 분기,2858,1005,1853,0.3516445066480056
골드 1,밀러–라빈 소수 판별법,124,43,81,0.3467741935483871
골드 1,강한 연결 요소,243,84,159,0.345679012345679
골드 1,작은 집합에서 큰 집합으로 합치는 테크닉,6,2,4,0.3333333333333333
골드 1,중간에서 만나기,1048,348,700,0.3320610687022901
골드 1,포함 배제의 원리,97,32,65,0.32989690721649484
골드 1,머지 소트 트리,40,13,27,0.325
골드 1,다차원 세그먼트 트리,28,9,19,0.32142857142857145
골드 1,다각형의 넓이,576,182,394,0.3159722222222222
골드 1,2-sat,48,15,33,0.3125
골드 1,수치해석,194,60,134,0.30927835051546393
골드 1,벨만–포드,1999,616,1383,0.30815407703851927
골드 1,오일러 경로 테크닉,13,4,9,0.3076923076923077
골드 1,덱을 이용한 다이나믹 프로그래밍,26,8,18,0.3076923076923077
골드 1,아호-코라식,36,11,25,0.3055555555555556
골드 1,선분 교차 판정,765,229,536,0.29934640522875816
골드 1,가우스 소거법,35,10,25,0.2857142857142857
골드 1,제곱근 분할법,55,15,40,0.2727272727272727
골드 1,라빈–카프,69,18,51,0.2608695652173913
골드 1,접미사 배열과 lcp 배열,99,25,74,0.25252525252525254
골드 1,오프라인 쿼리,198,50,148,0.25252525252525254
골드 1,이분 그래프,4,1,3,0.25
골드 1,센트로이드 분할,17,4,13,0.23529411764705882
골드 1,센트로이드,17,4,13,0.23529411764705882
골드 1,고속 푸리에 변환,47,10,37,0.2127659574468085
골드 1,물리학,52,11,41,0.21153846153846154
골드 1,해싱,107,22,85,0.205607476635514
골드 1,로프,11,2,9,0.18181818181818182
골드 1,양방향 탐색,29,5,24,0.1724137931034483
골드 1,heavy-light 분할,12,2,10,0.16666666666666666
골드 1,오일러 경로,130,21,109,0.16153846153846155
골드 1,최대 유량 최소 컷 정리,26,3,23,0.11538461538461539
골드 1,분할 정복을 사용한 최적화,19,2,17,0.10526315789473684
골드 1,크누스 최적화,15,1,14,0.06666666666666667
골드 1,aliens 트릭,2,0,2,0.0
골드 1,🌎👨‍💻📄🎱📖🧪,6,0,6,0.0
골드 1,🧑‍💻,6,0,6,0.0
골드 1,🏃🤔,6,0,6,0.0
골드 1,보로노이 다이어그램,3,0,3,0.0
골드 1,히르쉬버그,1,0,1,0.0
골드 1,🧵,6,0,6,0.0
골드 1,춤추는 링크,2,0,2,0.0
골드 1,오프라인 동적 연결성 판정,6,0,6,0.0
골드 1,크누스 x,2,0,2,0.0
골드 1,뫼비우스 반전 공식,7,0,7,0.0
골드 2,선인장,1,1,0,1.0
골드 2,함수 개형을 이용한 최적화,1,1,0,1.0
골드 2,로프,3,3,0,1.0
골드 2,2-sat,9,9,0,1.0
골드 2,오목 다각형 내부의 점 판정,1,1,0,1.0
골드 2,번사이드 보조정리,1,1,0,1.0
골드 2,최소 비용 최대 유량,6,6,0,1.0
골드 2,접미사 트리,1,1,0,1.0
골드 2,쌍대성,1,1,0,1.0
골드 2,z,4,3,1,0.75
골드 2,사칙연산,17032,12665,4367,0.7436002818224519
골드 2,폴라드 로,23,16,7,0.6956521739130435
골드 2,순열 사이클 분할,118,79,39,0.6694915254237288
골드 2,볼록 껍질을 이용한 최적화,9,6,3,0.6666666666666666
골드 2,큐,3814,2461,1353,0.645254326166754
골드 2,피타고라스 정리,743,461,282,0.620457604306864
골드 2,구현,72615,43888,28727,0.6043930317427528
골드 2,재귀,7924,4774,3150,0.6024734982332155
골드 2,가우스 소거법,5,3,2,0.6
골드 2,수학,60080,35487,24593,0.5906624500665779
골드 2,삼분 탐색,53,31,22,0.5849056603773585
골드 2,문자열,21755,12511,9244,0.5750861870834291
골드 2,유클리드 호제법,2113,1210,903,0.5726455276857548
골드 2,큰 수 연산,2827,1592,1235,0.5631411390166254
골드 2,임의 정밀도,2827,1592,1235,0.5631411390166254
골드 2,플로이드–와샬,3411,1910,1501,0.5599530929346233
골드 2,조합론,5256,2943,2313,0.559931506849315
골드 2,오일러 지표 (χ=v-e+f),77,43,34,0.5584415584415584
골드 2,백트래킹,20175,11105,9070,0.5504337050805452
골드 2,단절점과 단절선,40,22,18,0.55
골드 2,해시를 사용한 집합과 맵,5008,2712,2296,0.5415335463258786
골드 2,게임 이론,929,503,426,0.5414424111948332
골드 2,좌표 압축,874,469,405,0.5366132723112128
골드 2,값,874,469,405,0.5366132723112128
골드 2,위상 정렬,1840,979,861,0.5320652173913043
골드 2,시뮬레이션,17727,9399,8328,0.5302081570485699
골드 2,분할 정복,5307,2780,2527,0.5238364424345204
골드 2,최소 스패닝 트리,2341,1213,1128,0.5181546347714652
골드 2,오일러 피 함수,56,29,27,0.5178571428571429
골드 2,브루트포스 알고리즘,33927,17167,16760,0.505998172546939
골드 2,연결 리스트,824,416,408,0.5048543689320388
골드 2,다이나믹 프로그래밍,44364,22204,22160,0.50049589757461
골드 2,정렬,27264,13638,13626,0.5002200704225352
골드 2,희소 배열,186,93,93,0.5
골드 2,분할 정복을 사용한 최적화,12,6,6,0.5
골드 2,정규 표현식,308,152,156,0.4935064935064935
골드 2,스택,10205,5029,5176,0.49279764821166094
골드 2,그리디 알고리즘,21288,10445,10843,0.49065201052236
골드 2,트리,6773,3305,3468,0.4879669275062749
골드 2,덱,3096,1510,1586,0.4877260981912145
골드 2,정수론,12005,5824,6181,0.485131195335277
골드 2,깊이 우선 탐색,23404,11317,12087,0.4835498205434968
골드 2,선형대수학,722,349,373,0.48337950138504154
골드 2,트리에서의 다이나믹 프로그래밍,418,202,216,0.48325358851674644
